Coord1,Coord2,Ind,Weight,Acceleration,On-road Traction,Off-road Traction,Mini-Turbo,Ground Speed,Water Speed,Anti-gravity Speed,Air Speed,Ground Handling,Water Handling,Anti-gravity Handling,Air Handling
Weight,Acceleration,2,3.0,20.0,,,,,,,,,,,
Weight,Acceleration,1,4.0,19.0,,,,,,,,,,,
Weight,Acceleration,13,6.0,18.0,,,,,,,,,,,
Weight,Acceleration,0,7.0,17.0,,,,,,,,,,,
Weight,Acceleration,12,11.0,16.0,,,,,,,,,,,
Weight,Acceleration,8,12.0,15.0,,,,,,,,,,,
Weight,Acceleration,7,13.0,14.0,,,,,,,,,,,
Weight,Acceleration,4,14.0,13.0,,,,,,,,,,,
Weight,Acceleration,3,15.0,12.0,,,,,,,,,,,
Weight,Acceleration,6,16.0,11.0,,,,,,,,,,,
Weight,Acceleration,5,17.0,10.0,,,,,,,,,,,
Weight,Acceleration,11,18.0,9.0,,,,,,,,,,,
Weight,Acceleration,9,19.0,7.0,,,,,,,,,,,
Weight,Acceleration,10,20.0,5.0,,,,,,,,,,,
Weight,On-road Traction,1,16.0,,20.0,,,,,,,,,,
Weight,On-road Traction,0,17.0,,19.0,,,,,,,,,,
Weight,On-road Traction,4,18.0,,18.0,,,,,,,,,,
Weight,On-road Traction,3,19.0,,17.0,,,,,,,,,,
Weight,On-road Traction,2,20.0,,15.0,,,,,,,,,,
Weight,Off-road Traction,1,10.0,,,20.0,,,,,,,,,
Weight,Off-road Traction,0,11.0,,,19.0,,,,,,,,,
Weight,Off-road Traction,2,15.0,,,18.0,,,,,,,,,
Weight,Off-road Traction,3,16.0,,,17.0,,,,,,,,,
Weight,Off-road Traction,5,18.0,,,16.0,,,,,,,,,
Weight,Off-road Traction,6,19.0,,,15.0,,,,,,,,,
Weight,Off-road Traction,4,20.0,,,13.0,,,,,,,,,
Weight,Mini-Turbo,12,1.0,,,,20.0,,,,,,,,
Weight,Mini-Turbo,0,3.0,,,,19.0,,,,,,,,
Weight,Mini-Turbo,13,6.0,,,,18.0,,,,,,,,
Weight,Mini-Turbo,1,8.0,,,,17.0,,,,,,,,
Weight,Mini-Turbo,11,11.0,,,,16.0,,,,,,,,
Weight,Mini-Turbo,5,12.0,,,,15.0,,,,,,,,
Weight,Mini-Turbo,4,13.0,,,,14.0,,,,,,,,
Weight,Mini-Turbo,9,14.0,,,,13.0,,,,,,,,
Weight,Mini-Turbo,8,15.0,,,,12.0,,,,,,,,
Weight,Mini-Turbo,3,16.0,,,,11.0,,,,,,,,
Weight,Mini-Turbo,2,17.0,,,,10.0,,,,,,,,
Weight,Mini-Turbo,7,18.0,,,,9.0,,,,,,,,
Weight,Mini-Turbo,6,19.0,,,,8.0,,,,,,,,
Weight,Mini-Turbo,10,20.0,,,,6.0,,,,,,,,
Weight,Ground Speed,0,20.0,,,,,20.0,,,,,,,
Weight,Water Speed,2,18.0,,,,,,20.0,,,,,,
Weight,Water Speed,0,19.0,,,,,,19.0,,,,,,
Weight,Water Speed,1,20.0,,,,,,18.0,,,,,,
Weight,Anti-gravity Speed,1,18.0,,,,,,,20.0,,,,,
Weight,Anti-gravity Speed,0,19.0,,,,,,,18.0,,,,,
Weight,Anti-gravity Speed,2,20.0,,,,,,,16.0,,,,,
Weight,Air Speed,2,16.0,,,,,,,,20.0,,,,
Weight,Air Speed,0,17.0,,,,,,,,19.0,,,,
Weight,Air Speed,1,19.0,,,,,,,,18.0,,,,
Weight,Air Speed,3,20.0,,,,,,,,15.0,,,,
Weight,Ground Handling,8,5.0,,,,,,,,,20.0,,,
Weight,Ground Handling,9,7.0,,,,,,,,,19.0,,,
Weight,Ground Handling,3,9.0,,,,,,,,,17.0,,,
Weight,Ground Handling,2,10.0,,,,,,,,,16.0,,,
Weight,Ground Handling,0,11.0,,,,,,,,,15.0,,,
Weight,Ground Handling,1,13.0,,,,,,,,,14.0,,,
Weight,Ground Handling,4,15.0,,,,,,,,,13.0,,,
Weight,Ground Handling,6,17.0,,,,,,,,,12.0,,,
Weight,Ground Handling,7,19.0,,,,,,,,,10.0,,,
Weight,Ground Handling,5,20.0,,,,,,,,,7.0,,,
Weight,Water Handling,6,8.0,,,,,,,,,,20.0,,
Weight,Water Handling,2,10.0,,,,,,,,,,18.0,,
Weight,Water Handling,1,11.0,,,,,,,,,,17.0,,
Weight,Water Handling,3,12.0,,,,,,,,,,16.0,,
Weight,Water Handling,0,14.0,,,,,,,,,,15.0,,
Weight,Water Handling,4,18.0,,,,,,,,,,13.0,,
Weight,Water Handling,5,20.0,,,,,,,,,,11.0,,
Weight,Anti-gravity Handling,13,1.0,,,,,,,,,,,20.0,
Weight,Anti-gravity Handling,12,4.0,,,,,,,,,,,19.0,
Weight,Anti-gravity Handling,10,6.0,,,,,,,,,,,18.0,
Weight,Anti-gravity Handling,11,7.0,,,,,,,,,,,17.0,
Weight,Anti-gravity Handling,3,8.0,,,,,,,,,,,16.0,
Weight,Anti-gravity Handling,2,9.0,,,,,,,,,,,15.0,
Weight,Anti-gravity Handling,1,10.0,,,,,,,,,,,14.0,
Weight,Anti-gravity Handling,0,12.0,,,,,,,,,,,13.0,
Weight,Anti-gravity Handling,6,14.0,,,,,,,,,,,12.0,
Weight,Anti-gravity Handling,4,16.0,,,,,,,,,,,11.0,
Weight,Anti-gravity Handling,5,17.0,,,,,,,,,,,10.0,
Weight,Anti-gravity Handling,7,18.0,,,,,,,,,,,9.0,
Weight,Anti-gravity Handling,8,19.0,,,,,,,,,,,8.0,
Weight,Anti-gravity Handling,9,20.0,,,,,,,,,,,5.0,
Weight,Air Handling,12,5.0,,,,,,,,,,,,20.0
Weight,Air Handling,11,6.0,,,,,,,,,,,,19.0
Weight,Air Handling,4,7.0,,,,,,,,,,,,18.0
Weight,Air Handling,3,8.0,,,,,,,,,,,,17.0
Weight,Air Handling,2,9.0,,,,,,,,,,,,16.0
Weight,Air Handling,1,11.0,,,,,,,,,,,,15.0
Weight,Air Handling,0,12.0,,,,,,,,,,,,14.0
Weight,Air Handling,8,15.0,,,,,,,,,,,,13.0
Weight,Air Handling,7,16.0,,,,,,,,,,,,12.0
Weight,Air Handling,10,17.0,,,,,,,,,,,,11.0
Weight,Air Handling,6,18.0,,,,,,,,,,,,9.0
Weight,Air Handling,9,19.0,,,,,,,,,,,,8.0
Weight,Air Handling,5,20.0,,,,,,,,,,,,6.0
Acceleration,On-road Traction,8,,10.0,20.0,,,,,,,,,,
Acceleration,On-road Traction,5,,11.0,19.0,,,,,,,,,,
Acceleration,On-road Traction,7,,12.0,18.0,,,,,,,,,,
Acceleration,On-road Traction,3,,13.0,17.0,,,,,,,,,,
Acceleration,On-road Traction,6,,14.0,16.0,,,,,,,,,,
Acceleration,On-road Traction,4,,15.0,15.0,,,,,,,,,,
Acceleration,On-road Traction,9,,16.0,13.0,,,,,,,,,,
Acceleration,On-road Traction,10,,17.0,12.0,,,,,,,,,,
Acceleration,On-road Traction,1,,18.0,10.0,,,,,,,,,,
Acceleration,On-road Traction,0,,19.0,9.0,,,,,,,,,,
Acceleration,On-road Traction,2,,20.0,7.0,,,,,,,,,,
Acceleration,Off-road Traction,3,,10.0,,20.0,,,,,,,,,
Acceleration,Off-road Traction,0,,14.0,,19.0,,,,,,,,,
Acceleration,Off-road Traction,2,,16.0,,18.0,,,,,,,,,
Acceleration,Off-road Traction,6,,17.0,,17.0,,,,,,,,,
Acceleration,Off-road Traction,1,,18.0,,16.0,,,,,,,,,
Acceleration,Off-road Traction,5,,19.0,,15.0,,,,,,,,,
Acceleration,Off-road Traction,4,,20.0,,13.0,,,,,,,,,
Acceleration,Mini-Turbo,0,,20.0,,,20.0,,,,,,,,
Acceleration,Ground Speed,10,,3.0,,,,20.0,,,,,,,
Acceleration,Ground Speed,11,,5.0,,,,19.0,,,,,,,
Acceleration,Ground Speed,13,,7.0,,,,18.0,,,,,,,
Acceleration,Ground Speed,7,,8.0,,,,17.0,,,,,,,
Acceleration,Ground Speed,3,,9.0,,,,16.0,,,,,,,
Acceleration,Ground Speed,4,,10.0,,,,15.0,,,,,,,
Acceleration,Ground Speed,5,,11.0,,,,14.0,,,,,,,
Acceleration,Ground Speed,6,,12.0,,,,13.0,,,,,,,
Acceleration,Ground Speed,8,,13.0,,,,12.0,,,,,,,
Acceleration,Ground Speed,9,,14.0,,,,11.0,,,,,,,
Acceleration,Ground Speed,12,,15.0,,,,10.0,,,,,,,
Acceleration,Ground Speed,14,,16.0,,,,9.0,,,,,,,
Acceleration,Ground Speed,0,,17.0,,,,6.0,,,,,,,
Acceleration,Ground Speed,1,,18.0,,,,5.0,,,,,,,
Acceleration,Ground Speed,15,,19.0,,,,4.0,,,,,,,
Acceleration,Ground Speed,2,,20.0,,,,2.0,,,,,,,
Acceleration,Water Speed,5,,11.0,,,,,20.0,,,,,,
Acceleration,Water Speed,4,,14.0,,,,,19.0,,,,,,
Acceleration,Water Speed,6,,15.0,,,,,18.0,,,,,,
Acceleration,Water Speed,0,,16.0,,,,,15.0,,,,,,
Acceleration,Water Speed,1,,17.0,,,,,14.0,,,,,,
Acceleration,Water Speed,7,,18.0,,,,,13.0,,,,,,
Acceleration,Water Speed,3,,19.0,,,,,11.0,,,,,,
Acceleration,Water Speed,2,,20.0,,,,,7.0,,,,,,
Acceleration,Anti-gravity Speed,3,,7.0,,,,,,20.0,,,,,
Acceleration,Anti-gravity Speed,6,,9.0,,,,,,19.0,,,,,
Acceleration,Anti-gravity Speed,4,,10.0,,,,,,18.0,,,,,
Acceleration,Anti-gravity Speed,7,,12.0,,,,,,17.0,,,,,
Acceleration,Anti-gravity Speed,10,,13.0,,,,,,16.0,,,,,
Acceleration,Anti-gravity Speed,5,,14.0,,,,,,15.0,,,,,
Acceleration,Anti-gravity Speed,9,,15.0,,,,,,14.0,,,,,
Acceleration,Anti-gravity Speed,8,,16.0,,,,,,12.0,,,,,
Acceleration,Anti-gravity Speed,0,,17.0,,,,,,10.0,,,,,
Acceleration,Anti-gravity Speed,11,,18.0,,,,,,9.0,,,,,
Acceleration,Anti-gravity Speed,2,,19.0,,,,,,7.0,,,,,
Acceleration,Anti-gravity Speed,1,,20.0,,,,,,5.0,,,,,
Acceleration,Air Speed,4,,10.0,,,,,,,20.0,,,,
Acceleration,Air Speed,2,,12.0,,,,,,,19.0,,,,
Acceleration,Air Speed,3,,13.0,,,,,,,18.0,,,,
Acceleration,Air Speed,6,,14.0,,,,,,,17.0,,,,
Acceleration,Air Speed,5,,15.0,,,,,,,15.0,,,,
Acceleration,Air Speed,7,,16.0,,,,,,,14.0,,,,
Acceleration,Air Speed,8,,17.0,,,,,,,12.0,,,,
Acceleration,Air Speed,0,,18.0,,,,,,,10.0,,,,
Acceleration,Air Speed,9,,19.0,,,,,,,9.0,,,,
Acceleration,Air Speed,1,,20.0,,,,,,,7.0,,,,
Acceleration,Ground Handling,0,,19.0,,,,,,,,20.0,,,
Acceleration,Ground Handling,1,,20.0,,,,,,,,19.0,,,
Acceleration,Water Handling,1,,18.0,,,,,,,,,20.0,,
Acceleration,Water Handling,0,,19.0,,,,,,,,,19.0,,
Acceleration,Water Handling,2,,20.0,,,,,,,,,18.0,,
Acceleration,Anti-gravity Handling,0,,19.0,,,,,,,,,,20.0,
Acceleration,Anti-gravity Handling,1,,20.0,,,,,,,,,,19.0,
Acceleration,Air Handling,0,,19.0,,,,,,,,,,,20.0
Acceleration,Air Handling,1,,20.0,,,,,,,,,,,19.0
On-road Traction,Off-road Traction,4,,,11.0,20.0,,,,,,,,,
On-road Traction,Off-road Traction,5,,,12.0,19.0,,,,,,,,,
On-road Traction,Off-road Traction,2,,,17.0,18.0,,,,,,,,,
On-road Traction,Off-road Traction,3,,,18.0,17.0,,,,,,,,,
On-road Traction,Off-road Traction,0,,,19.0,14.0,,,,,,,,,
On-road Traction,Off-road Traction,1,,,20.0,8.0,,,,,,,,,
On-road Traction,Mini-Turbo,10,,,7.0,,20.0,,,,,,,,
On-road Traction,Mini-Turbo,8,,,9.0,,19.0,,,,,,,,
On-road Traction,Mini-Turbo,9,,,10.0,,18.0,,,,,,,,
On-road Traction,Mini-Turbo,7,,,12.0,,17.0,,,,,,,,
On-road Traction,Mini-Turbo,6,,,14.0,,16.0,,,,,,,,
On-road Traction,Mini-Turbo,0,,,15.0,,15.0,,,,,,,,
On-road Traction,Mini-Turbo,2,,,16.0,,14.0,,,,,,,,
On-road Traction,Mini-Turbo,3,,,17.0,,13.0,,,,,,,,
On-road Traction,Mini-Turbo,5,,,18.0,,12.0,,,,,,,,
On-road Traction,Mini-Turbo,1,,,19.0,,11.0,,,,,,,,
On-road Traction,Mini-Turbo,4,,,20.0,,10.0,,,,,,,,
On-road Traction,Ground Speed,0,,,15.0,,,20.0,,,,,,,
On-road Traction,Ground Speed,2,,,19.0,,,19.0,,,,,,,
On-road Traction,Ground Speed,1,,,20.0,,,16.0,,,,,,,
On-road Traction,Water Speed,0,,,11.0,,,,20.0,,,,,,
On-road Traction,Water Speed,1,,,15.0,,,,19.0,,,,,,
On-road Traction,Water Speed,3,,,18.0,,,,18.0,,,,,,
On-road Traction,Water Speed,4,,,19.0,,,,17.0,,,,,,
On-road Traction,Water Speed,2,,,20.0,,,,15.0,,,,,,
On-road Traction,Anti-gravity Speed,0,,,14.0,,,,,20.0,,,,,
On-road Traction,Anti-gravity Speed,1,,,18.0,,,,,19.0,,,,,
On-road Traction,Anti-gravity Speed,3,,,19.0,,,,,18.0,,,,,
On-road Traction,Anti-gravity Speed,2,,,20.0,,,,,17.0,,,,,
On-road Traction,Air Speed,0,,,14.0,,,,,,20.0,,,,
On-road Traction,Air Speed,2,,,18.0,,,,,,19.0,,,,
On-road Traction,Air Speed,1,,,20.0,,,,,,17.0,,,,
On-road Traction,Ground Handling,3,,,12.0,,,,,,,20.0,,,
On-road Traction,Ground Handling,4,,,13.0,,,,,,,19.0,,,
On-road Traction,Ground Handling,5,,,14.0,,,,,,,18.0,,,
On-road Traction,Ground Handling,6,,,16.0,,,,,,,15.0,,,
On-road Traction,Ground Handling,7,,,17.0,,,,,,,14.0,,,
On-road Traction,Ground Handling,2,,,18.0,,,,,,,13.0,,,
On-road Traction,Ground Handling,0,,,19.0,,,,,,,12.0,,,
On-road Traction,Ground Handling,1,,,20.0,,,,,,,11.0,,,
On-road Traction,Water Handling,2,,,10.0,,,,,,,,20.0,,
On-road Traction,Water Handling,3,,,13.0,,,,,,,,19.0,,
On-road Traction,Water Handling,4,,,14.0,,,,,,,,18.0,,
On-road Traction,Water Handling,5,,,17.0,,,,,,,,14.0,,
On-road Traction,Water Handling,1,,,19.0,,,,,,,,12.0,,
On-road Traction,Water Handling,0,,,20.0,,,,,,,,11.0,,
On-road Traction,Anti-gravity Handling,8,,,6.0,,,,,,,,,20.0,
On-road Traction,Anti-gravity Handling,7,,,9.0,,,,,,,,,19.0,
On-road Traction,Anti-gravity Handling,4,,,11.0,,,,,,,,,18.0,
On-road Traction,Anti-gravity Handling,5,,,12.0,,,,,,,,,17.0,
On-road Traction,Anti-gravity Handling,6,,,13.0,,,,,,,,,16.0,
On-road Traction,Anti-gravity Handling,9,,,14.0,,,,,,,,,15.0,
On-road Traction,Anti-gravity Handling,10,,,15.0,,,,,,,,,13.0,
On-road Traction,Anti-gravity Handling,11,,,16.0,,,,,,,,,12.0,
On-road Traction,Anti-gravity Handling,3,,,17.0,,,,,,,,,11.0,
On-road Traction,Anti-gravity Handling,0,,,18.0,,,,,,,,,10.0,
On-road Traction,Anti-gravity Handling,1,,,19.0,,,,,,,,,9.0,
On-road Traction,Anti-gravity Handling,2,,,20.0,,,,,,,,,8.0,
On-road Traction,Air Handling,2,,,13.0,,,,,,,,,,20.0
On-road Traction,Air Handling,3,,,14.0,,,,,,,,,,19.0
On-road Traction,Air Handling,4,,,17.0,,,,,,,,,,15.0
On-road Traction,Air Handling,1,,,19.0,,,,,,,,,,13.0
On-road Traction,Air Handling,0,,,20.0,,,,,,,,,,12.0
Off-road Traction,Mini-Turbo,0,,,,14.0,20.0,,,,,,,,
Off-road Traction,Mini-Turbo,2,,,,16.0,19.0,,,,,,,,
Off-road Traction,Mini-Turbo,3,,,,18.0,17.0,,,,,,,,
Off-road Traction,Mini-Turbo,1,,,,19.0,15.0,,,,,,,,
Off-road Traction,Mini-Turbo,4,,,,20.0,12.0,,,,,,,,
Off-road Traction,Ground Speed,3,,,,9.0,,20.0,,,,,,,
Off-road Traction,Ground Speed,4,,,,13.0,,19.0,,,,,,,
Off-road Traction,Ground Speed,2,,,,14.0,,18.0,,,,,,,
Off-road Traction,Ground Speed,6,,,,15.0,,16.0,,,,,,,
Off-road Traction,Ground Speed,5,,,,16.0,,15.0,,,,,,,
Off-road Traction,Ground Speed,8,,,,17.0,,13.0,,,,,,,
Off-road Traction,Ground Speed,7,,,,18.0,,12.0,,,,,,,
Off-road Traction,Ground Speed,0,,,,19.0,,8.0,,,,,,,
Off-road Traction,Ground Speed,1,,,,20.0,,7.0,,,,,,,
Off-road Traction,Water Speed,2,,,,14.0,,,20.0,,,,,,
Off-road Traction,Water Speed,4,,,,15.0,,,19.0,,,,,,
Off-road Traction,Water Speed,3,,,,16.0,,,17.0,,,,,,
Off-road Traction,Water Speed,6,,,,17.0,,,16.0,,,,,,
Off-road Traction,Water Speed,5,,,,18.0,,,14.0,,,,,,
Off-road Traction,Water Speed,1,,,,19.0,,,11.0,,,,,,
Off-road Traction,Water Speed,0,,,,20.0,,,9.0,,,,,,
Off-road Traction,Anti-gravity Speed,3,,,,7.0,,,,20.0,,,,,
Off-road Traction,Anti-gravity Speed,5,,,,8.0,,,,19.0,,,,,
Off-road Traction,Anti-gravity Speed,2,,,,13.0,,,,18.0,,,,,
Off-road Traction,Anti-gravity Speed,4,,,,14.0,,,,17.0,,,,,
Off-road Traction,Anti-gravity Speed,6,,,,16.0,,,,16.0,,,,,
Off-road Traction,Anti-gravity Speed,7,,,,18.0,,,,13.0,,,,,
Off-road Traction,Anti-gravity Speed,0,,,,19.0,,,,9.0,,,,,
Off-road Traction,Anti-gravity Speed,1,,,,20.0,,,,8.0,,,,,
Off-road Traction,Air Speed,2,,,,12.0,,,,,20.0,,,,
Off-road Traction,Air Speed,3,,,,15.0,,,,,19.0,,,,
Off-road Traction,Air Speed,5,,,,17.0,,,,,16.0,,,,
Off-road Traction,Air Speed,4,,,,18.0,,,,,13.0,,,,
Off-road Traction,Air Speed,1,,,,19.0,,,,,11.0,,,,
Off-road Traction,Air Speed,0,,,,20.0,,,,,8.0,,,,
Off-road Traction,Ground Handling,0,,,,14.0,,,,,,20.0,,,
Off-road Traction,Ground Handling,3,,,,17.0,,,,,,19.0,,,
Off-road Traction,Ground Handling,1,,,,18.0,,,,,,18.0,,,
Off-road Traction,Ground Handling,4,,,,19.0,,,,,,17.0,,,
Off-road Traction,Ground Handling,2,,,,20.0,,,,,,15.0,,,
Off-road Traction,Water Handling,4,,,,15.0,,,,,,,20.0,,
Off-road Traction,Water Handling,1,,,,16.0,,,,,,,19.0,,
Off-road Traction,Water Handling,0,,,,17.0,,,,,,,18.0,,
Off-road Traction,Water Handling,3,,,,18.0,,,,,,,17.0,,
Off-road Traction,Water Handling,2,,,,19.0,,,,,,,16.0,,
Off-road Traction,Water Handling,5,,,,20.0,,,,,,,15.0,,
Off-road Traction,Anti-gravity Handling,1,,,,14.0,,,,,,,,20.0,
Off-road Traction,Anti-gravity Handling,0,,,,15.0,,,,,,,,19.0,
Off-road Traction,Anti-gravity Handling,4,,,,17.0,,,,,,,,18.0,
