Coord1,Coord2,Ind,Weight,Acceleration,On-road Traction,Off-road Traction,Mini-Turbo,Ground Speed,Water Speed,Anti-gravity Speed,Air Speed,Ground Handling,Water Handling,Anti-gravity Handling,Air Handling
Off-road Traction,Anti-gravity Handling,2,,,,18.0,,,,,,,,17.0,
Off-road Traction,Anti-gravity Handling,5,,,,19.0,,,,,,,,16.0,
Off-road Traction,Anti-gravity Handling,3,,,,20.0,,,,,,,,14.0,
Off-road Traction,Air Handling,0,,,,14.0,,,,,,,,,20.0
Off-road Traction,Air Handling,2,,,,17.0,,,,,,,,,19.0
Off-road Traction,Air Handling,3,,,,19.0,,,,,,,,,18.0
Off-road Traction,Air Handling,1,,,,20.0,,,,,,,,,16.0
Mini-Turbo,Ground Speed,9,,,,,2.0,20.0,,,,,,,
Mini-Turbo,Ground Speed,8,,,,,4.0,19.0,,,,,,,
Mini-Turbo,Ground Speed,10,,,,,6.0,18.0,,,,,,,
Mini-Turbo,Ground Speed,4,,,,,7.0,17.0,,,,,,,
Mini-Turbo,Ground Speed,11,,,,,9.0,16.0,,,,,,,
Mini-Turbo,Ground Speed,5,,,,,10.0,15.0,,,,,,,
Mini-Turbo,Ground Speed,2,,,,,11.0,14.0,,,,,,,
Mini-Turbo,Ground Speed,3,,,,,12.0,13.0,,,,,,,
Mini-Turbo,Ground Speed,6,,,,,13.0,12.0,,,,,,,
Mini-Turbo,Ground Speed,7,,,,,14.0,11.0,,,,,,,
Mini-Turbo,Ground Speed,12,,,,,15.0,10.0,,,,,,,
Mini-Turbo,Ground Speed,13,,,,,16.0,9.0,,,,,,,
Mini-Turbo,Ground Speed,14,,,,,17.0,7.0,,,,,,,
Mini-Turbo,Ground Speed,0,,,,,18.0,5.0,,,,,,,
Mini-Turbo,Ground Speed,1,,,,,19.0,2.0,,,,,,,
Mini-Turbo,Ground Speed,15,,,,,20.0,0.0,,,,,,,
Mini-Turbo,Water Speed,3,,,,,9.0,,20.0,,,,,,
Mini-Turbo,Water Speed,2,,,,,14.0,,19.0,,,,,,
Mini-Turbo,Water Speed,4,,,,,15.0,,18.0,,,,,,
Mini-Turbo,Water Speed,5,,,,,16.0,,16.0,,,,,,
Mini-Turbo,Water Speed,0,,,,,17.0,,14.0,,,,,,
Mini-Turbo,Water Speed,1,,,,,18.0,,11.0,,,,,,
Mini-Turbo,Water Speed,7,,,,,19.0,,9.0,,,,,,
Mini-Turbo,Water Speed,6,,,,,20.0,,5.0,,,,,,
Mini-Turbo,Anti-gravity Speed,3,,,,,8.0,,,20.0,,,,,
Mini-Turbo,Anti-gravity Speed,6,,,,,9.0,,,19.0,,,,,
Mini-Turbo,Anti-gravity Speed,4,,,,,11.0,,,18.0,,,,,
Mini-Turbo,Anti-gravity Speed,7,,,,,12.0,,,17.0,,,,,
Mini-Turbo,Anti-gravity Speed,10,,,,,13.0,,,16.0,,,,,
Mini-Turbo,Anti-gravity Speed,5,,,,,14.0,,,15.0,,,,,
Mini-Turbo,Anti-gravity Speed,9,,,,,15.0,,,14.0,,,,,
Mini-Turbo,Anti-gravity Speed,8,,,,,16.0,,,12.0,,,,,
Mini-Turbo,Anti-gravity Speed,1,,,,,17.0,,,10.0,,,,,
Mini-Turbo,Anti-gravity Speed,0,,,,,18.0,,,8.0,,,,,
Mini-Turbo,Anti-gravity Speed,2,,,,,19.0,,,5.0,,,,,
Mini-Turbo,Anti-gravity Speed,11,,,,,20.0,,,3.0,,,,,
Mini-Turbo,Air Speed,4,,,,,10.0,,,,20.0,,,,
Mini-Turbo,Air Speed,2,,,,,12.0,,,,19.0,,,,
Mini-Turbo,Air Speed,3,,,,,13.0,,,,18.0,,,,
Mini-Turbo,Air Speed,6,,,,,14.0,,,,17.0,,,,
Mini-Turbo,Air Speed,5,,,,,15.0,,,,15.0,,,,
Mini-Turbo,Air Speed,7,,,,,16.0,,,,14.0,,,,
Mini-Turbo,Air Speed,8,,,,,17.0,,,,12.0,,,,
Mini-Turbo,Air Speed,0,,,,,18.0,,,,10.0,,,,
Mini-Turbo,Air Speed,1,,,,,19.0,,,,7.0,,,,
Mini-Turbo,Air Speed,9,,,,,20.0,,,,5.0,,,,
Mini-Turbo,Ground Handling,0,,,,,20.0,,,,,20.0,,,
Mini-Turbo,Water Handling,1,,,,,19.0,,,,,,20.0,,
Mini-Turbo,Water Handling,0,,,,,20.0,,,,,,19.0,,
Mini-Turbo,Anti-gravity Handling,0,,,,,20.0,,,,,,,20.0,
Mini-Turbo,Air Handling,0,,,,,20.0,,,,,,,,20.0
Ground Speed,Water Speed,1,,,,,,18.0,20.0,,,,,,
Ground Speed,Water Speed,0,,,,,,19.0,19.0,,,,,,
Ground Speed,Water Speed,2,,,,,,20.0,16.0,,,,,,
Ground Speed,Anti-gravity Speed,0,,,,,,18.0,,20.0,,,,,
Ground Speed,Anti-gravity Speed,1,,,,,,20.0,,19.0,,,,,
Ground Speed,Air Speed,2,,,,,,15.0,,,20.0,,,,
Ground Speed,Air Speed,0,,,,,,16.0,,,19.0,,,,
Ground Speed,Air Speed,1,,,,,,18.0,,,18.0,,,,
Ground Speed,Air Speed,4,,,,,,19.0,,,17.0,,,,
Ground Speed,Air Speed,3,,,,,,20.0,,,16.0,,,,
Ground Speed,Ground Handling,9,,,,,,5.0,,,,20.0,,,
Ground Speed,Ground Handling,10,,,,,,6.0,,,,19.0,,,
Ground Speed,Ground Handling,11,,,,,,8.0,,,,18.0,,,
Ground Speed,Ground Handling,3,,,,,,10.0,,,,16.0,,,
Ground Speed,Ground Handling,0,,,,,,11.0,,,,15.0,,,
Ground Speed,Ground Handling,1,,,,,,12.0,,,,14.0,,,
Ground Speed,Ground Handling,2,,,,,,14.0,,,,13.0,,,
Ground Speed,Ground Handling,8,,,,,,16.0,,,,11.0,,,
Ground Speed,Ground Handling,4,,,,,,17.0,,,,10.0,,,
Ground Speed,Ground Handling,7,,,,,,18.0,,,,9.0,,,
Ground Speed,Ground Handling,5,,,,,,19.0,,,,7.0,,,
Ground Speed,Ground Handling,6,,,,,,20.0,,,,5.0,,,
Ground Speed,Water Handling,8,,,,,,8.0,,,,,20.0,,
Ground Speed,Water Handling,2,,,,,,10.0,,,,,18.0,,
Ground Speed,Water Handling,1,,,,,,11.0,,,,,17.0,,
Ground Speed,Water Handling,9,,,,,,12.0,,,,,16.0,,
Ground Speed,Water Handling,0,,,,,,14.0,,,,,15.0,,
Ground Speed,Water Handling,7,,,,,,16.0,,,,,13.0,,
Ground Speed,Water Handling,3,,,,,,17.0,,,,,12.0,,
Ground Speed,Water Handling,4,,,,,,18.0,,,,,11.0,,
Ground Speed,Water Handling,5,,,,,,19.0,,,,,9.0,,
Ground Speed,Water Handling,6,,,,,,20.0,,,,,5.0,,
Ground Speed,Anti-gravity Handling,12,,,,,,6.0,,,,,,20.0,
Ground Speed,Anti-gravity Handling,10,,,,,,8.0,,,,,,19.0,
Ground Speed,Anti-gravity Handling,11,,,,,,9.0,,,,,,18.0,
Ground Speed,Anti-gravity Handling,4,,,,,,10.0,,,,,,17.0,
Ground Speed,Anti-gravity Handling,3,,,,,,11.0,,,,,,16.0,
Ground Speed,Anti-gravity Handling,2,,,,,,12.0,,,,,,15.0,
Ground Speed,Anti-gravity Handling,0,,,,,,14.0,,,,,,14.0,
Ground Speed,Anti-gravity Handling,1,,,,,,15.0,,,,,,13.0,
Ground Speed,Anti-gravity Handling,9,,,,,,16.0,,,,,,12.0,
Ground Speed,Anti-gravity Handling,5,,,,,,17.0,,,,,,11.0,
Ground Speed,Anti-gravity Handling,6,,,,,,18.0,,,,,,10.0,
Ground Speed,Anti-gravity Handling,8,,,,,,19.0,,,,,,9.0,
Ground Speed,Anti-gravity Handling,7,,,,,,20.0,,,,,,6.0,
Ground Speed,Air Handling,11,,,,,,5.0,,,,,,,20.0
Ground Speed,Air Handling,13,,,,,,7.0,,,,,,,19.0
Ground Speed,Air Handling,12,,,,,,8.0,,,,,,,18.0
Ground Speed,Air Handling,4,,,,,,9.0,,,,,,,17.0
Ground Speed,Air Handling,3,,,,,,10.0,,,,,,,16.0
Ground Speed,Air Handling,0,,,,,,11.0,,,,,,,15.0
Ground Speed,Air Handling,2,,,,,,13.0,,,,,,,14.0
Ground Speed,Air Handling,1,,,,,,14.0,,,,,,,13.0
Ground Speed,Air Handling,10,,,,,,15.0,,,,,,,12.0
Ground Speed,Air Handling,6,,,,,,16.0,,,,,,,11.0
Ground Speed,Air Handling,5,,,,,,17.0,,,,,,,10.0
Ground Speed,Air Handling,9,,,,,,18.0,,,,,,,9.0
Ground Speed,Air Handling,7,,,,,,19.0,,,,,,,6.0
Ground Speed,Air Handling,8,,,,,,20.0,,,,,,,3.0
Water Speed,Anti-gravity Speed,0,,,,,,,16.0,20.0,,,,,
Water Speed,Anti-gravity Speed,1,,,,,,,18.0,18.0,,,,,
Water Speed,Anti-gravity Speed,3,,,,,,,19.0,16.0,,,,,
Water Speed,Anti-gravity Speed,2,,,,,,,20.0,15.0,,,,,
Water Speed,Air Speed,1,,,,,,,15.0,,20.0,,,,
Water Speed,Air Speed,0,,,,,,,17.0,,19.0,,,,
Water Speed,Air Speed,4,,,,,,,18.0,,18.0,,,,
Water Speed,Air Speed,2,,,,,,,19.0,,17.0,,,,
Water Speed,Air Speed,3,,,,,,,20.0,,15.0,,,,
Water Speed,Ground Handling,8,,,,,,,7.0,,,20.0,,,
Water Speed,Ground Handling,9,,,,,,,9.0,,,19.0,,,
Water Speed,Ground Handling,3,,,,,,,11.0,,,17.0,,,
Water Speed,Ground Handling,2,,,,,,,12.0,,,16.0,,,
Water Speed,Ground Handling,0,,,,,,,13.0,,,15.0,,,
Water Speed,Ground Handling,1,,,,,,,15.0,,,14.0,,,
Water Speed,Ground Handling,7,,,,,,,17.0,,,12.0,,,
Water Speed,Ground Handling,4,,,,,,,18.0,,,11.0,,,
Water Speed,Ground Handling,5,,,,,,,19.0,,,10.0,,,
Water Speed,Ground Handling,6,,,,,,,20.0,,,7.0,,,
Water Speed,Water Handling,11,,,,,,,8.0,,,,20.0,,
Water Speed,Water Handling,10,,,,,,,9.0,,,,19.0,,
Water Speed,Water Handling,4,,,,,,,10.0,,,,18.0,,
Water Speed,Water Handling,3,,,,,,,11.0,,,,17.0,,
Water Speed,Water Handling,2,,,,,,,12.0,,,,16.0,,
Water Speed,Water Handling,1,,,,,,,14.0,,,,15.0,,
Water Speed,Water Handling,0,,,,,,,15.0,,,,14.0,,
Water Speed,Water Handling,9,,,,,,,16.0,,,,13.0,,
Water Speed,Water Handling,6,,,,,,,17.0,,,,12.0,,
Water Speed,Water Handling,5,,,,,,,18.0,,,,11.0,,
Water Speed,Water Handling,7,,,,,,,19.0,,,,10.0,,
Water Speed,Water Handling,8,,,,,,,20.0,,,,7.0,,
Water Speed,Anti-gravity Handling,13,,,,,,,6.0,,,,,20.0,
Water Speed,Anti-gravity Handling,12,,,,,,,7.0,,,,,19.0,
Water Speed,Anti-gravity Handling,6,,,,,,,8.0,,,,,18.0,
Water Speed,Anti-gravity Handling,5,,,,,,,9.0,,,,,17.0,
Water Speed,Anti-gravity Handling,4,,,,,,,10.0,,,,,16.0,
Water Speed,Anti-gravity Handling,2,,,,,,,12.0,,,,,15.0,
Water Speed,Anti-gravity Handling,0,,,,,,,13.0,,,,,14.0,
Water Speed,Anti-gravity Handling,3,,,,,,,14.0,,,,,13.0,
Water Speed,Anti-gravity Handling,1,,,,,,,15.0,,,,,12.0,
Water Speed,Anti-gravity Handling,7,,,,,,,16.0,,,,,11.0,
Water Speed,Anti-gravity Handling,9,,,,,,,17.0,,,,,10.0,
Water Speed,Anti-gravity Handling,8,,,,,,,18.0,,,,,9.0,
Water Speed,Anti-gravity Handling,10,,,,,,,19.0,,,,,8.0,
Water Speed,Anti-gravity Handling,11,,,,,,,20.0,,,,,6.0,
Water Speed,Air Handling,7,,,,,,,6.0,,,,,,20.0
Water Speed,Air Handling,8,,,,,,,9.0,,,,,,19.0
Water Speed,Air Handling,2,,,,,,,11.0,,,,,,17.0
Water Speed,Air Handling,1,,,,,,,12.0,,,,,,16.0
Water Speed,Air Handling,9,,,,,,,13.0,,,,,,15.0
Water Speed,Air Handling,0,,,,,,,15.0,,,,,,14.0
Water Speed,Air Handling,6,,,,,,,17.0,,,,,,12.0
Water Speed,Air Handling,3,,,,,,,18.0,,,,,,11.0
Water Speed,Air Handling,4,,,,,,,19.0,,,,,,10.0
Water Speed,Air Handling,5,,,,,,,20.0,,,,,,8.0
Anti-gravity Speed,Air Speed,2,,,,,,,,17.0,20.0,,,,
Anti-gravity Speed,Air Speed,0,,,,,,,,18.0,19.0,,,,
Anti-gravity Speed,Air Speed,1,,,,,,,,20.0,18.0,,,,
Anti-gravity Speed,Ground Handling,8,,,,,,,,7.0,,20.0,,,
Anti-gravity Speed,Ground Handling,9,,,,,,,,9.0,,19.0,,,
Anti-gravity Speed,Ground Handling,3,,,,,,,,11.0,,17.0,,,
Anti-gravity Speed,Ground Handling,2,,,,,,,,12.0,,16.0,,,
Anti-gravity Speed,Ground Handling,0,,,,,,,,13.0,,15.0,,,
Anti-gravity Speed,Ground Handling,1,,,,,,,,15.0,,14.0,,,
Anti-gravity Speed,Ground Handling,7,,,,,,,,17.0,,12.0,,,
Anti-gravity Speed,Ground Handling,4,,,,,,,,18.0,,11.0,,,
Anti-gravity Speed,Ground Handling,6,,,,,,,,19.0,,10.0,,,
Anti-gravity Speed,Ground Handling,5,,,,,,,,20.0,,8.0,,,
Anti-gravity Speed,Water Handling,11,,,,,,,,7.0,,,20.0,,
Anti-gravity Speed,Water Handling,12,,,,,,,,8.0,,,19.0,,
Anti-gravity Speed,Water Handling,6,,,,,,,,9.0,,,18.0,,
Anti-gravity Speed,Water Handling,4,,,,,,,,10.0,,,17.0,,
Anti-gravity Speed,Water Handling,5,,,,,,,,11.0,,,16.0,,
Anti-gravity Speed,Water Handling,1,,,,,,,,13.0,,,15.0,,
Anti-gravity Speed,Water Handling,3,,,,,,,,14.0,,,14.0,,
Anti-gravity Speed,Water Handling,2,,,,,,,,15.0,,,13.0,,
Anti-gravity Speed,Water Handling,0,,,,,,,,16.0,,,12.0,,
Anti-gravity Speed,Water Handling,9,,,,,,,,17.0,,,11.0,,
Anti-gravity Speed,Water Handling,8,,,,,,,,18.0,,,10.0,,
Anti-gravity Speed,Water Handling,7,,,,,,,,19.0,,,9.0,,
Anti-gravity Speed,Water Handling,10,,,,,,,,20.0,,,8.0,,
Anti-gravity Speed,Anti-gravity Handling,11,,,,,,,,7.0,,,,20.0,
Anti-gravity Speed,Anti-gravity Handling,10,,,,,,,,9.0,,,,19.0,
Anti-gravity Speed,Anti-gravity Handling,9,,,,,,,,10.0,,,,18.0,
Anti-gravity Speed,Anti-gravity Handling,4,,,,,,,,11.0,,,,17.0,
Anti-gravity Speed,Anti-gravity Handling,3,,,,,,,,12.0,,,,16.0,
Anti-gravity Speed,Anti-gravity Handling,2,,,,,,,,13.0,,,,15.0,
Anti-gravity Speed,Anti-gravity Handling,1,,,,,,,,15.0,,,,14.0,
Anti-gravity Speed,Anti-gravity Handling,0,,,,,,,,16.0,,,,13.0,
Anti-gravity Speed,Anti-gravity Handling,8,,,,,,,,17.0,,,,12.0,
Anti-gravity Speed,Anti-gravity Handling,6,,,,,,,,18.0,,,,11.0,
Anti-gravity Speed,Anti-gravity Handling,5,,,,,,,,19.0,,,,10.0,
Anti-gravity Speed,Anti-gravity Handling,7,,,,,,,,20.0,,,,9.0,
Anti-gravity Speed,Air Handling,10,,,,,,,,8.0,,,,,20.0
Anti-gravity Speed,Air Handling,11,,,,,,,,9.0,,,,,19.0
Anti-gravity Speed,Air Handling,5,,,,,,,,10.0,,,,,18.0
Anti-gravity Speed,Air Handling,3,,,,,,,,11.0,,,,,17.0
Anti-gravity Speed,Air Handling,4,,,,,,,,12.0,,,,,16.0
Anti-gravity Speed,Air Handling,1,,,,,,,,14.0,,,,,15.0
Anti-gravity Speed,Air Handling,2,,,,,,,,15.0,,,,,14.0
Anti-gravity Speed,Air Handling,0,,,,,,,,16.0,,,,,13.0
Anti-gravity Speed,Air Handling,7,,,,,,,,17.0,,,,,12.0
Anti-gravity Speed,Air Handling,8,,,,,,,,18.0,,,,,11.0
Anti-gravity Speed,Air Handling,6,,,,,,,,19.0,,,,,10.0
Anti-gravity Speed,Air Handling,9,,,,,,,,20.0,,,,,9.0
Air Speed,Ground Handling,7,,,,,,,,,6.0,20.0,,,
Air Speed,Ground Handling,8,,,,,,,,,9.0,19.0,,,
Air Speed,Ground Handling,2,,,,,,,,,11.0,17.0,,,
Air Speed,Ground Handling,1,,,,,,,,,12.0,16.0,,,
Air Speed,Ground Handling,9,,,,,,,,,13.0,15.0,,,
Air Speed,Ground Handling,0,,,,,,,,,15.0,14.0,,,
Air Speed,Ground Handling,6,,,,,,,,,17.0,12.0,,,
Air Speed,Ground Handling,3,,,,,,,,,18.0,11.0,,,
Air Speed,Ground Handling,4,,,,,,,,,19.0,10.0,,,
Air Speed,Ground Handling,5,,,,,,,,,20.0,8.0,,,
Air Speed,Water Handling,11,,,,,,,,,7.0,,20.0,,
Air Speed,Water Handling,12,,,,,,,,,8.0,,19.0,,
Air Speed,Water Handling,4,,,,,,,,,9.0,,18.0,,
Air Speed,Water Handling,2,,,,,,,,,10.0,,17.0,,
Air Speed,Water Handling,3,,,,,,,,,11.0,,16.0,,
Air Speed,Water Handling,0,,,,,,,,,13.0,,15.0,,
Air Speed,Water Handling,1,,,,,,,,,14.0,,14.0,,
Air Speed,Water Handling,10,,,,,,,,,15.0,,13.0,,
Air Speed,Water Handling,5,,,,,,,,,16.0,,12.0,,
Air Speed,Water Handling,6,,,,,,,,,17.0,,11.0,,
Air Speed,Water Handling,9,,,,,,,,,18.0,,10.0,,
Air Speed,Water Handling,7,,,,,,,,,19.0,,8.0,,
Air Speed,Water Handling,8,,,,,,,,,20.0,,5.0,,
Air Speed,Anti-gravity Handling,11,,,,,,,,,8.0,,,20.0,
Air Speed,Anti-gravity Handling,10,,,,,,,,,9.0,,,19.0,
Air Speed,Anti-gravity Handling,4,,,,,,,,,10.0,,,18.0,
Air Speed,Anti-gravity Handling,3,,,,,,,,,11.0,,,17.0,
Air Speed,Anti-gravity Handling,2,,,,,,,,,12.0,,,16.0,
Air Speed,Anti-gravity Handling,1,,,,,,,,,14.0,,,15.0,
Air Speed,Anti-gravity Handling,0,,,,,,,,,15.0,,,14.0,
Air Speed,Anti-gravity Handling,9,,,,,,,,,16.0,,,13.0,
Air Speed,Anti-gravity Handling,6,,,,,,,,,17.0,,,12.0,
Air Speed,Anti-gravity Handling,5,,,,,,,,,18.0,,,11.0,
Air Speed,Anti-gravity Handling,7,,,,,,,,,19.0,,,10.0,
Air Speed,Anti-gravity Handling,8,,,,,,,,,20.0,,,8.0,
Air Speed,Air Handling,11,,,,,,,,,8.0,,,,20.0
Air Speed,Air Handling,10,,,,,,,,,9.0,,,,19.0
Air Speed,Air Handling,5,,,,,,,,,10.0,,,,18.0
Air Speed,Air Handling,4,,,,,,,,,11.0,,,,17.0
Air Speed,Air Handling,3,,,,,,,,,12.0,,,,16.0
Air Speed,Air Handling,1,,,,,,,,,14.0,,,,15.0
Air Speed,Air Handling,0,,,,,,,,,15.0,,,,14.0
Air Speed,Air Handling,2,,,,,,,,,16.0,,,,13.0
Air Speed,Air Handling,7,,,,,,,,,17.0,,,,12.0
Air Speed,Air Handling,6,,,,,,,,,18.0,,,,11.0
Air Speed,Air Handling,8,,,,,,,,,19.0,,,,10.0
Air Speed,Air Handling,9,,,,,,,,,20.0,,,,9.0
Ground Handling,Water Handling,1,,,,,,,,,,19.0,20.0,,
Ground Handling,Water Handling,0,,,,,,,,,,20.0,19.0,,
Ground Handling,Anti-gravity Handling,0,,,,,,,,,,20.0,,20.0,
Ground Handling,Air Handling,0,,,,,,,,,,20.0,,,20.0
Water Handling,Anti-gravity Handling,0,,,,,,,,,,,18.0,20.0,
Water Handling,Anti-gravity Handling,1,,,,,,,,,,,19.0,19.0,
Water Handling,Anti-gravity Handling,2,,,,,,,,,,,20.0,16.0,
Water Handling,Air Handling,0,,,,,,,,,,,19.0,,20.0
Water Handling,Air Handling,1,,,,,,,,,,,20.0,,19.0
Anti-gravity Handling,Air Handling,0,,,,,,,,,,,,20.0,20.0
